id1,id2
4747_1_2,4874_3_1
6186_3_4,6484_2_0
5377_5_0,5813_1_0
5893_3_1,6793_2_3
4510_0_3,6954_4_6
4049_0_4,4373_1_2
5119_3_0,6038_1_0
5232_4_0,5347_4_2
5582_0_5,6916_0_2
5438_5_2,6084_4_1
4465_3_3,4600_0_3
4202_3_2,4633_1_1
4631_0_2,6843_0_0
5242_0_5,6382_4_3
5420_0_4,6458_1_3
6441_1_1,6785_2_4
5849_1_1,5874_1_4
6632_2_4,6894_2_4
5205_1_6,6024_0_1
5435_4_0,6043_1_0
4358_2_2,5349_4_1
6497_4_1,6847_5_1
5408_0_4,5753_3_6
5461_2_6,6309_1_6
4038_3_1,5403_1_3
4863_1_0,6901_0_1
4719_3_2,5362_1_2
6324_4_1,6934_4_2
6032_3_5,6620_3_2
6620_3_2,6757_4_0
5553_1_1,6430_2_6
5189_5_4,6613_1_2
6413_5_1,6418_4_4
5202_0_1,5845_2_4
5452_0_0,6303_1_3
5250_2_3,6872_4_1
5911_3_3,5912_2_5
6428_0_2,6475_0_4
5895_1_5,6657_4_0
5568_2_0,6443_4_3
6259_3_3,6948_2_3
5183_4_4,6735_2_4
5752_3_2,6465_4_3
4626_0_2,6611_4_0
4471_5_2,4605_5_1
4626_1_4,6290_4_3
4623_3_6,6314_4_0
4487_4_0,4786_4_3
6155_2_3,6178_2_4
5148_3_0,5785_4_5
4464_0_0,6508_3_3
4325_2_1,5569_4_4
5517_5_1,6502_1_5
5000_4_0,6908_4_4
4512_0_3,5055_1_2
5930_4_2,6101_0_2
5847_5_2,6572_3_3
5332_2_3,5392_2_2
4338_2_2,6342_0_6
6592_2_4,6722_2_1
4627_4_2,5150_0_0
4751_4_3,6289_2_1
6765_3_0,6983_4_0
5609_5_1,6317_5_2
4916_3_1,5186_4_0
6518_5_6,6566_1_5
6271_5_2,6883_2_3
4966_3_4,6261_1_3
5846_5_3,5997_3_0
5631_1_4,6775_4_3
4477_1_5,5232_4_3
6390_2_2,6579_5_1
5016_1_3,5081_2_2
4748_2_1,6057_2_6
5390_1_2,6305_1_0
4161_1_1,6520_0_1
4470_3_4,6991_5_4
6846_2_0,6966_0_4
4466_1_5,6455_3_4
5816_1_3,6247_0_1
5807_0_1,6674_4_1
5010_0_0,6047_1_0
5269_4_5,5714_2_0
4531_4_6,5923_1_0
5858_3_4,6799_4_3
5866_3_6,6780_4_4
5307_3_0,6829_0_5
5959_3_1,6231_2_2
5568_1_3,6881_4_2
6359_0_3,6599_3_6
6196_2_0,6380_1_2
4222_0_2,6639_3_2
4069_0_0,4128_4_3
5225_3_1,5739_5_2
5437_4_5,6531_2_6
5511_3_4,6770_4_3
5203_0_5,6531_2_0
4477_1_3,5769_2_2
5955_1_1,5969_1_0
5321_2_0,5872_1_0
4919_4_3,5390_0_4
5225_2_2,5485_0_4
4050_2_0,5336_4_0
4246_1_3,6191_0_4
5232_1_4,6703_0_2
5900_4_3,6302_3_0
4691_5_6,5873_4_2
4042_2_2,4410_4_2
5493_4_4,6858_4_5
4028_1_3,4628_2_0
4584_1_2,6626_2_3
6303_1_1,6952_1_3
5860_2_3,6531_2_6
4971_4_0,6187_4_1
5825_0_1,6346_4_2
5496_3_0,6656_2_2
6508_3_3,6654_4_2
4065_3_0,6613_1_2
4965_1_5,5597_1_1
6034_4_0,6866_0_2
5241_4_6,6133_4_2
5623_1_0,6396_3_0
4497_2_4,4892_0_4
4598_3_1,5132_0_1
6572_5_5,6627_5_3
4035_1_1,4703_1_3
6700_4_1,6945_0_1
5607_3_1,5663_5_1
6345_3_1,6752_0_1
4401_2_0,6905_2_0
5299_0_2,5600_1_1
4540_2_0,5161_3_3
5289_0_5,6559_5_5
4558_0_3,6387_4_2
5834_0_0,6765_1_4
5952_0_0,6664_3_0
5395_0_6,6005_4_5
4093_1_0,6635_2_1
6663_4_0,6714_4_5
4946_4_3,5945_0_0
4143_4_4,6383_2_3
4401_0_0,5013_5_3
4429_5_3,4804_4_1
5157_4_1,6102_3_1
6017_3_1,6628_4_5
4827_4_2,5361_1_2
4280_1_2,6394_0_5
6479_3_4,6584_1_0
6407_3_0,6644_1_1
4972_2_6,6189_0_1
4767_4_0,6950_0_3
4904_3_4,6639_3_0
5862_0_6,6598_1_1
6033_1_5,6418_0_0
4678_2_4,5813_5_0
5990_4_0,6530_1_5
4229_5_0,6637_4_3
5265_2_5,5592_5_0
4243_0_2,6558_4_1
5594_4_4,6919_1_5
6273_3_4,6941_0_4
6294_3_4,6990_3_5
4693_3_0,4747_5_3
5214_1_5,6161_4_0
6400_1_2,6511_4_3
4827_4_3,6197_1_5
4531_1_4,5717_5_0
4661_0_1,6543_5_0
5772_1_1,6564_3_0
5167_0_5,6324_0_0
6458_1_3,6934_4_2
5215_4_5,6684_3_5
6439_4_3,6644_3_6
4122_0_3,5947_3_6
6456_4_3,6489_2_0
4041_4_3,5978_3_0
5155_4_2,6647_2_4
5490_4_2,6441_2_0
6418_4_4,6950_5_0
6409_3_5,6630_4_1
6451_4_2,6669_4_0
4403_0_0,6261_4_0
5637_3_5,5646_0_0
4770_2_2,5998_3_4
5391_3_0,5846_4_2
4520_1_1,6808_1_5
5707_4_3,6958_1_4
4630_3_4,5404_0_4
6835_4_6,6882_4_4
6449_0_0,6500_4_3
4044_1_6,4385_4_2
4269_1_4,6968_0_3
4462_5_1,5326_1_1
6775_5_3,6991_4_6
4260_2_4,6389_0_3
4340_0_0,6362_3_0
4836_0_1,6736_0_4
4831_3_1,6015_3_5
5347_4_2,5512_5_0
5161_5_2,6395_5_1
5101_4_2,6163_5_2
5006_4_3,6992_3_5
4578_4_5,5282_1_5
6883_3_3,6894_0_3
6620_1_2,6902_3_1
6342_1_4,6995_4_1
5151_3_1,5537_1_4
5599_0_0,6025_0_3
4218_4_2,4298_3_5
4916_5_1,6164_3_5
6230_3_3,6281_4_3
4502_2_3,6144_3_1
6395_0_0,6870_1_2
5200_0_2,6700_2_5
4384_4_4,5223_2_4
5463_3_0,5888_5_4
4465_2_6,6540_3_0
5608_4_5,6840_3_6
4772_4_4,4941_2_1
5818_4_6,5944_4_6
4661_2_4,4663_2_2
5121_1_4,6936_1_6
5652_4_2,6664_0_4
6287_4_2,6902_1_5
5416_3_4,5617_4_4
4620_3_2,4891_3_2
5209_0_1,6838_2_3
6816_2_4,6966_0_4
4655_4_1,6115_1_0
4617_3_5,6719_1_4
5560_2_4,6531_2_6
5909_1_2,6905_1_6
4406_2_2,6478_1_0
4336_0_2,4996_2_2
5174_1_3,6079_3_1
4002_0_1,4884_2_3
